Country,A001,A002,A003,A004,A005,A006,A008,A009,A062,A165,A170,A173,B008,C001_01,C002_01,C006,C038,C039,C041,D001_B,D026_03,D026_05,D054,D057,D059,D060,D061,D066_01,D078,E015,E016,E018,E023,E025,E026,E027,E028,E034,E035,E036,E037,E039,E040,E069_01,E069_04,E069_05,E069_07,E069_08,E069_10,E069_12,E069_13,E069_14,E069_15,E069_40,E069_41,E069_54,E114,E115,E117,E117B,E124,E224,E225,E226,E227,E229,E233,E233A,E233B,E235,E236,E248B,E254B,E258B,E259B,E260B,E261B,E262B,E268,E277,E286,E287,E289,F028,F028B,F114A,F114B,F114C,F114D,F116,F117,F120,F121,F122,F123,F144_02,F202,F206,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,G052,G058,G062,G063,H001,H006_01,H006_02,H008_01,H008_02,H008_03,H008_04,H008_07,H008_08,H008_09
Iran,0.9766511007338226,0.6891711229946524,0.7650857270095747,0.5292280232039269,0.9085229808121376,0.8635959056519804,0.5934090403028279,0.7136181575433912,0.41555407209612816,0.14839572192513367,0.5778816199376947,0.6582514149538278,0.8034993270524899,0.7155287817938422,0.8652434956637759,0.5050774590467719,0.7361389445557783,0.7576871657754011,0.5823272971160295,0.9441850122303758,0.6533066132264529,0.6199064796259185,0.8174338447854126,0.6617614269788183,0.5406752775889417,0.4880952380952381,0.5524960823819117,0.5734605087014726,0.5048325466396943,0.19098856758574312,0.9143049932523617,0.6166778749159382,0.4910873440285205,0.32949152542372884,0.3273648648648649,0.29340511440107675,0.15462525320729237,0.2886178861788618,0.3496644295302013,0.4340419116538519,0.6522937146261543,0.7187827127261852,0.6796159857110962,0.6829868097473731,0.5168010752688172,0.49693973634651606,0.548445654640345,0.5996874302299621,0.6662204373047748,0.43246336996337,0.47742818057455544,0.6533242876526459,0.6134122287968442,0.6798569192935391,0.49966510381781654,0.6632882882882883,0.5028519279032626,0.6793306196291271,0.8538843721770552,0.7009704355675921,0.5534633490248824,0.7586829048263419,0.4845197740112994,0.7776262970537,0.7513513513513512,0.817838246409675,0.7441530299633864,0.6973231643487364,0.5785889194980104,0.8677462887989204,0.6098884303836161,0.23060200668896322,0.6260013351134847,0.8366733466933868,0.3700734802939212,0.7182274247491639,0.19368315508021391,0.6893382352941178,0.6414073071718539,0.6746138347884486,0.5151209677419355,0.4922715053763441,0.6889632107023411,0.5476349843819723,0.8349079110602157,0.28870735950381965,0.0510992275698158,0.1339563862928349,0.0897350256067691,0.14804865308559062,0.055184690698709384,0.1921761118548267,0.2947572237116473,0.2305084745762712,0.05399792315680166,0.6513177598083258,0.5981543624161074,0.4534679207769366,0.6291582942621121,0.6782531194295901,0.32843137254901966,0.5315252665739453,0.33560245064669847,0.45121951219512196,0.3622895622895623,0.5075342465753425,0.6784500339904826,0.7207387627948376,0.487673343605547,0.4554317548746518,0.22652425456163772,0.15742596303718548,0.3355644801427934,0.39118825100133514,0.3178763440860215,0.14966442953020134,0.13190730837789663
Iraq,0.9891666666666666,0.8046744574290485,0.6946074322436434,0.42165242165242167,0.9123539232053424,0.9441666666666667,0.5957025728018095,0.6508333333333334,0.3232758620689655,0.11243611584327086,0.385,0.6425,0.69875,0.8061139028475711,0.8997068676716918,0.3837962962962963,0.8644174350377201,0.9096410684474123,0.8643459915611815,0.97581317764804,0.8344509639564124,0.9291666666666667,0.9741666666666666,0.7080459770114943,0.7008978675645342,0.3876357560568087,0.6236378876781224,0.5983432455395072,0.6410256410256411,0.3021276595744681,0.9098984771573604,0.8734939759036146,0.39475908706677937,0.1839622641509434,0.11695652173913045,0.21592844974446337,0.11767241379310343,0.5308333333333334,0.5862037037037037,0.6051851851851852,0.23398148148148148,0.3181481481481481,0.3541666666666667,0.5712672876093705,0.44144927536231887,0.3787457522397282,0.16024518388791595,0.36108650723354,0.46769143182465134,0.1483739837398374,0.2894736842105263,0.3491611269389047,0.3983364140480592,0.4757575757575757,0.30034887408817,0.388689407540395,0.6680863145939807,0.5698275862068966,0.5766923736075407,0.47020648967551626,0.3190115136197697,0.6939814814814814,0.4890740740740741,0.7801851851851851,0.7462962962962962,0.7099074074074073,0.7008333333333333,0.7001851851851851,0.6037962962962963,0.7044444444444444,0.4076851851851852,0.21431570109151973,0.6899664147774979,0.7378863826232247,0.2619352088661552,0.48606418918918914,0.32787234042553187,0.5673728813559322,0.864537037037037,0.40051457975986277,0.47038917089678517,0.13905579399141632,0.3156089193825043,0.47832328452483497,0.8739209726443768,0.285,0.1573148148148148,0.2600925925925926,0.16574074074074074,0.19277777777777777,0.18305555555555555,0.19796296296296295,0.30796296296296294,0.15527777777777776,0.14222222222222222,0.4400925925925926,0.8289211500142328,0.3388888888888889,0.7060301507537688,0.7154403567447046,0.3066439522998296,0.4351770558969857,0.32386027235050324,0.2607944732297064,0.5376246600181324,0.6148894486425973,0.6153846153846154,0.8113522537562605,0.728823359352414,0.7304843304843306,0.2150806900389538,0.3560606060606061,0.38567030506577105,0.3956412405699916,0.37910699241786017,0.09856781802864364,0.2711484593837535
Japan,0.9724086502609993,0.7742821473158552,0.7873563218390804,0.5961786728634134,0.7292464878671776,0.24808743169398909,0.7338872104733133,0.6314317673378076,0.28034901365705617,0.3559718969555035,0.6399331662489556,0.5606602007827123,0.6811594202898551,0.4984709480122324,0.6658358895705522,0.5651472710296239,0.6965863453815261,0.6525848765432098,0.33951551854655565,0.8995502248875562,0.48753894080996885,0.501593625498008,0.5875389408099688,0.6654578422484134,0.3845661223182837,0.2973127501429388,0.33032762248271713,0.4400257953568358,0.35253525352535253,0.2673119880863738,0.82060785767235,0.10283159463487333,0.5510976532929599,0.7076796036333609,0.1893939393939394,0.2780872794800371,0.19575699132111862,0.43852459016393447,0.5159662403201949,0.6657848324514991,0.6722391084093211,0.6032370953630796,0.5713537575281487,0.21777777777777776,0.5759654471544715,0.48397435897435903,0.41260666116157446,0.4780130293159609,0.5598779557589627,0.39223897264098273,0.5101053230856818,0.5007514277126541,0.4673170731707317,0.434963247043784,0.5834662413609782,0.5618043350908026,0.3420975752264096,0.45437441204139234,0.8003412969283277,0.05165945165945166,0.5953538627768774,0.6583194212576516,0.09220477021524141,0.7905629139072847,0.6887943262411347,0.7649572649572649,0.8454503886602651,0.3510956656047881,0.18972640982691236,0.8561020036429873,0.6816615441929774,0.6781437125748503,0.6437406296851574,0.9551377513030529,0.3542921686746988,0.3817771084337349,0.31902420574886536,0.7123210248681235,0.6529914529914529,0.5847457627118644,0.6596009975062345,0.18875685557586838,0.40166666666666667,0.3807578008915305,0.41353383458646614,0.08479080932784636,0.01186299081035923,0.033442019898001836,0.034078539730386,0.028592927012791574,0.043018867924528296,0.4300411522633744,0.6447636782832313,0.5759453875864546,0.18982960596379128,0.6446273433927755,0.22865309038942477,0.6148846960167714,0.5487383798140771,0.6597911892029539,0.2891529555149299,0.3163841807909604,0.36752136752136755,0.4983753046303818,0.3550670640834575,0.41913377192982454,0.3092403628117914,0.5260651629072681,0.6413632842757553,0.6016856987493203,0.13982521847690385,0.1460559796437659,0.09706546275395035,0.14462081128747795,0.6256077795786061,0.1420849420849421,0.06586224233283056
Jordan,0.9919645331116652,0.7902777777777777,0.7339449541284404,0.4520011195074168,0.8673867386738674,0.9808811305070657,0.6925215457325549,0.788269550748752,0.3019425675675676,0.1596989966555184,0.6519811582155721,0.7076752563036852,0.7549107142857143,0.8134359400998336,0.913685524126456,0.4907176503186478,0.8793677204658901,0.9177057356608479,0.828684429641965,0.9595455804932114,0.8148998330550918,0.9301745635910225,0.9543262411347518,0.6862416107382551,0.7099494097807757,0.33777038269550747,0.7781484570475397,0.6263666947014297,0.5811111111111111,0.3527684563758389,0.8828715365239295,0.9132439228834871,0.42497904442581724,0.14741907261592302,0.1523235800344234,0.11843238587424634,0.10652920962199312,0.5130252100840336,0.22657045055046718,0.4964295915452727,0.7816731589686514,0.8258511036288814,0.7391384729155112,0.6478471628172228,0.39601386481802425,0.4922279792746114,0.14365781710914455,0.4216120460584588,0.451788268955651,0.14027476500361535,0.35900033772374196,0.45733788395904434,0.4873440285204991,0.5048188767032237,0.42083333333333334,0.38459177409453654,0.5185885318210459,0.4896727041626946,0.6584645669291339,0.5565302144249513,0.6256410256410256,0.6872706745695738,0.5602475791155036,0.7541942287412521,0.6050428074136796,0.6563993087323371,0.7020583030641706,0.565098261526833,0.7112794612794613,0.7974971558589306,0.6280193236714975,0.12845766974015088,0.6043933054393306,0.6663197335553706,0.1994991652754591,0.433319397993311,0.2843383584589615,0.4947786131996658,0.7996185026227944,0.6412952060555088,0.22227074235807862,0.1400862068965517,0.21079691516709512,0.5919588202559822,0.8775851763299463,0.2216572504708098,0.04175925925925926,0.1720460025969208,0.045517624202053845,0.12284623265344136,0.049248747913188645,0.10154217762913414,0.312076487515084,0.05555555555555555,0.02611111111111111,0.48176135833566563,0.953781512605042,0.5912265996088293,0.6624790619765495,0.684969495285635,0.343341673616903,0.4746438746438747,0.4313390313390314,0.24108658743633277,0.1834901625320787,0.8972640982691235,0.8201901565995526,0.8971365026410897,0.5097142857142858,0.6572997416020672,0.19261726339161808,0.11962253677490979,0.1759644740494033,0.24485253199777407,0.48984771573604063,0.09707112970711297,0.0588398556758257
Kazakhstan,0.9762277951933125,0.7559758339900184,0.7098472880463401,0.46354992076069734,0.7754081095313323,0.6205417001877179,0.7291494632535095,0.679080824088748,0.3816639741518578,0.23891625615763545,0.6573266367080799,0.6294813628680722,0.7299205648720212,0.6174483306836248,0.7061264822134388,0.5719706998499691,0.699759807846277,0.6287029623698959,0.5815433571996818,0.9503267973856209,0.6155088852988692,0.8297448165869218,0.8177208433413398,0.5208681135225376,0.5298245614035088,0.4081248318536454,0.43587640142193057,0.4984012789768185,0.496505376344086,0.587121212121212,0.7992610837438424,0.6081314878892734,0.46213333333333334,0.1465076660988075,0.06899488926746167,0.12585034013605442,0.06330196749358426,0.49184043517679055,0.2966524216524216,0.469186902133922,0.5655270655270654,0.5964675137424529,0.6069257203277821,0.7300450808804031,0.5647339158061955,0.5414620840152755,0.6064516129032258,0.6051650692225772,0.5895601483836778,0.560483870967742,0.5273712737127372,0.5691533948030176,0.6059564719358534,0.5953593661573288,0.5428417942519473,0.604199893673578,0.6852852852852853,0.5730300032970657,0.7136404697380307,0.45845845845845845,0.684887459807074,0.6632791327913279,0.47454996896337676,0.7089992389649924,0.7344128047645636,0.6973658150128738,0.7548319527753975,0.7109397315052841,0.6747474747474748,0.7686573708673156,0.6093131966918375,0.39816326530612245,0.6296372629843364,0.8147554129911789,0.4193218954248366,0.6437855402112105,0.4198190789473684,0.6204006541291905,0.6641393627583717,0.6185950413223141,0.42055267702936094,0.3816131830008673,0.15448943661971828,0.4953129307968018,0.5435744172145845,0.26699972245351095,0.13245092742661624,0.15260488704472108,0.11627906976744186,0.21626329299596628,0.1383238405207486,0.2786113562812592,0.4124194493263034,0.30680542801754923,0.14182316118935837,0.2760356174990321,0.5163204747774481,0.5086460632818248,0.6037884767166536,0.6044303797468354,0.27954425013248546,0.42058165548098436,0.45398428731762064,0.5263381478334749,0.30604133545310014,0.530885780885781,0.5063817156426239,0.6085302906818799,0.6216867469879518,0.6680294358135732,0.10063897763578276,0.1012965964343598,0.17768817204301074,0.37423148890670943,0.546979865771812,0.27887788778877887,0.06548577563070318
Kenya,0.9876250658241179,0.8125,0.743000528262018,0.48569901095963647,0.9515151515151516,0.9354413702239789,0.7720138334663474,0.7710987261146497,0.44826192400970094,0.09584664536741214,0.5416666666666666,0.6695813460519343,0.7337448559670783,0.4607454401268834,0.7202380952380952,0.4306878306878307,0.7480111376292761,0.7623113582208102,0.7044187898089171,0.9175257731958764,0.6752187748607796,0.7870737509912767,0.8696343402225755,0.3966346153846154,0.473585411638509,0.2796996513810673,0.327991452991453,0.5830015923566879,0.3912927350427351,0.4612903225806452,0.8497202238209433,0.8664,0.4889774236387783,0.3641715727502102,0.28164291701592625,0.42464612822647796,0.28184845961698585,0.5464371497197759,0.4028993193670998,0.5654556704676037,0.5939490445859873,0.7126008690254501,0.7043524416135881,0.7848436671966085,0.6047008547008548,0.4660670482420278,0.4146472805600431,0.49758064516129036,0.6578877361000266,0.3097369134797939,0.5180363439110388,0.60172460253301,0.5951405951405951,0.6443368307775088,0.7156233279828785,0.6470746108427269,0.5394381415451107,0.597943722943723,0.7445077298616762,0.5170346143363315,0.5195843325339728,0.3964012595591543,0.3784806704514734,0.6288126361655774,0.5522982265653275,0.6319444444444444,0.6203779043486122,0.4106789122996578,0.6039630836047774,0.7687328190121486,0.49933172948409515,0.4698795180722892,0.8759036144578314,0.8828685258964144,0.8533519553072625,0.8763955342902711,0.4685457516339869,0.7407258064516129,0.8284677990092003,0.7253694581280788,0.37989991659716427,0.435886761032473,0.5677896466721446,0.7947186836518046,0.9025974025974025,0.25737144911902193,0.2130612244897959,0.4114089719288745,0.22313371616078753,0.28278725516743386,0.24341630591630592,0.2952977487291213,0.41522870446453025,0.3403789393506617,0.22112301914445362,0.29461000735835174,0.715062533985862,0.5730337078651685,0.5688924218335983,0.6123044285335455,0.30402344790834,0.4629032258064516,0.37496642492613486,0.33682514101531025,0.4247491638795986,0.5642666666666667,0.5009477389656106,0.6361950185479598,0.8134188719593691,0.8092192912336796,0.3556440903054449,0.35887204043628623,0.37433439829605963,0.5996290408055114,0.6874500399680256,0.2988782051282051,0.22809829059829062
Kyrgyzstan,0.976111111111111,0.803888888888889,0.7253756260434058,0.42592592592592593,0.8027381950265438,0.7847222222222223,0.878231859883236,0.764375,0.33709273182957394,0.1184873949579832,0.8203487293637544,0.7479354354354354,0.8245382585751979,0.7267002518891688,0.8233445096395642,0.7197180485995177,0.8352177554438861,0.797489539748954,0.7594300083822296,0.9557964970809008,0.7748107653490328,0.8937813021702838,0.9299860529986054,0.7305626236923947,0.6749217193282095,0.5338366890380313,0.42028985507246375,0.6303979678238781,0.6537598204264871,0.2900340715502555,0.9227539882451722,0.7628644939965695,0.35140394773422295,0.14267241379310344,0.05955441302485004,0.14910790144435004,0.05734919286321156,0.6397248495270851,0.13758389261744966,0.37100132500473215,0.5436241610738255,0.618767507002801,0.7469811850603763,0.7026643990929706,0.47019675925925924,0.4935595350298461,0.39313304721030046,0.5294784580498867,0.537380550871276,0.3756111590451539,0.48744892002335083,0.5607531626949103,0.6150898909519599,0.5985507246376811,0.649645390070922,0.5628415300546449,0.6602687140115163,0.5785288270377734,0.6559139784946236,0.43760344256868583,0.5949331056077427,0.593681917211329,0.422673434856176,0.7275452196382429,0.6875389408099688,0.7161684345869496,0.8105877616747182,0.6803840877914952,0.7394143454749516,0.8442746651575175,0.5948673587081892,0.2775689223057644,0.7326649958228906,0.825625,0.3503756260434057,0.7128857381150959,0.3181818181818182,0.6982470784641069,0.8773847186271689,0.6661045531197302,0.37182741116751267,0.34865092748735244,0.15836148648648649,0.3460570469798658,0.6667066155321189,0.2293144208037825,0.07864419689612492,0.13337154867679374,0.06689635371805915,0.13363879343260787,0.08280922431865828,0.08946859903381642,0.13960852043753597,0.10758066097871923,0.04656084656084656,0.12745670363884024,0.6868244230207421,0.32633420822397197,0.687308228730823,0.6359060402684564,0.2981121442659904,0.35921501706484643,0.43395691609977327,0.4874780316344464,0.21083333333333334,0.7113372914899633,0.680365296803653,0.7002801120448179,0.6647025813692481,0.8044146409611623,0.07658033973823447,0.050547598989048016,0.09491903964265774,0.13260442949257079,0.596964586846543,0.35388513513513514,0.0296420581655481
Lebanon,0.9891666666666666,0.8105555555555556,0.7819444444444444,0.4398884239888424,0.873611111111111,0.8461111111111111,0.6766666666666666,0.7275,0.43,0.09916666666666667,0.6314814814814814,0.5423148148148148,0.6849662162162162,0.646875,0.8816666666666667,0.45675925925925925,0.736875,0.7729166666666667,0.7452083333333334,0.936111111111111,0.6689583333333333,0.8108333333333333,0.9013888888888889,0.5047779651489601,0.4671144696333613,0.22222222222222224,0.5743073047858942,0.48552852348993286,0.40380313199105144,0.37226890756302516,0.8580968280467446,0.8361486486486486,0.4402777777777778,0.18776371308016876,0.14043993231810492,0.17957446808510638,0.16780529461998292,0.6425585284280936,0.4557785209959123,0.508909413191529,0.580925925925926,0.6101758323980545,0.5561129691564474,0.48743718592964824,0.3406408094435076,0.3097470872406934,0.2736192879170171,0.25671472999717276,0.37142857142857144,0.25322128851540615,0.30538749639873236,0.32989690721649484,0.3647092688543466,0.36851063829787234,0.35066780335322534,0.4284900284900285,0.3958687040181098,0.590677966101695,0.68610876303184,0.3539848749272833,0.4313888888888889,0.6734485321441842,0.3811413454270597,0.7199074074074073,0.625462962962963,0.6388888888888888,0.6956481481481481,0.5676851851851852,0.4417853751187084,0.6607793664143539,0.3691545080433969,0.15729166666666666,0.7085416666666666,0.7454166666666666,0.31083333333333335,0.50875,0.369375,0.5133333333333333,0.7592592592592592,0.5557432432432432,0.3725738396624473,0.15213675213675215,0.24379811804961504,0.5501536742106734,0.7937176555542184,0.26678043230944254,0.10792848450809697,0.17067875011800246,0.11268518518518517,0.17348927875243664,0.1826851851851852,0.1512962962962963,0.32719151312116135,0.15075993580666477,0.12120370370370369,0.3150855068309926,0.6646740677483632,0.4372184684684684,0.5680868838763575,0.5504459308807136,0.29604897050639956,0.43157010915197314,0.36909751327186363,0.25042194092827,0.32393162393162395,0.5880555555555556,0.600393147992137,0.7108333333333333,0.606388888888889,0.6216666666666667,0.07805555555555556,0.12944444444444445,0.11027777777777778,0.12611111111111112,0.3702127659574468,0.2631578947368421,0.07277777777777777
Libya,0.992747559274756,0.8605299860529986,0.6490344248530646,0.47823645043527097,0.9441168211176636,0.9916317991631799,0.7537083683179402,0.8350752508361204,0.4409780775716695,0.09268707482993198,0.7698752737313148,0.7332761578044596,0.7371794871794871,0.7590260285474392,0.896095717884131,0.6146550863531995,0.8598993288590604,0.893964794635373,0.7879295892707461,0.9706867671691791,0.7912111017661901,0.9360318791946308,0.9736473226801233,0.7232168229610686,0.7086503240349394,0.40646976090014064,0.6063679909833757,0.5301433389544689,0.588351710489115,0.19746835443037974,0.9489881956155144,0.9070567986230637,0.5135740274279317,0.18511957484499555,0.21478260869565216,0.2732358003442341,0.1851851851851852,0.5,0.3634214485278315,0.31422575657168106,0.609670781893004,0.7092153765139546,0.5271574303832369,0.8043355855855856,0.2412507171543316,0.2766634829672079,0.1746312684365782,0.410323709536308,0.26554149085794654,0.10821705426356588,0.29465408805031446,0.3649588867805187,0.35756446101273687,0.47773766546329727,0.3602962962962963,0.45642795513373596,0.5455604075691411,0.5629693818601964,0.8062082970699158,0.6646341463414633,0.37815602836879436,0.6561884012864405,0.6356300434512725,0.8221443860673282,0.7203634861627427,0.708080808080808,0.7001363970202497,0.7220680439921883,0.7626674725496121,0.8417874396135265,0.315268947421536,0.13257899231426132,0.7483136593591906,0.6686340640809444,0.3580273270708796,0.709847844463229,0.3623619371282923,0.6648397976391232,0.9017275559331634,0.5895779500430663,0.5485519591141397,0.18224699828473412,0.4543515358361775,0.5629787234042553,0.9769507803121249,0.18041037553232675,0.017598934550989345,0.22766598619616996,0.03405331776610235,0.054836544914198065,0.027154097102283628,0.06463390566410104,0.2980646428922291,0.023267277925663018,0.016778850843820116,0.3935599284436494,0.9507002801120449,0.43901287046876847,0.703020134228188,0.7208717518860017,0.30272395394552093,0.29948364888123924,0.3364618885096701,0.3289699570815451,0.28031634446397186,0.7501414827391059,0.7026255707762558,0.8285873813512005,0.7194326241134752,0.8023391812865498,0.24803591470258135,0.2872400224845419,0.35768261964735515,0.3691575706689057,0.43813559322033896,0.0893760539629005,0.08704337899543378
Macao,0.9497224942866471,0.8490504256712509,0.7789783889980354,0.4872047244094488,0.6910167818361302,0.39663699307616224,0.6816552623004236,0.6585127201565557,0.42311459353574926,0.4380165289256199,0.6066536203522505,0.608330607349253,0.8006889763779528,0.4390303623898139,0.697702834799609,0.5778433300557194,0.6808562992125984,0.6286909448818898,0.5488703339882122,0.9159335288367546,0.5321709233791749,0.7074729596853491,0.5723147241266733,0.5883316945263848,0.43352979698755734,0.37287581699346406,0.4995093228655545,0.4919117647058824,0.4170755642787046,0.6305201177625123,0.8233562315996075,0.48572834645669294,0.39915281850765727,0.32468168462291874,0.20501474926253688,0.3107843137254902,0.22914622178606478,0.5320197044334976,0.46022418108608115,0.5059055118110236,0.510828164109261,0.6600087317179655,0.558382257012394,0.5158964274008523,0.5329400196656834,0.5241855873642646,0.5576354679802956,0.5703484549638397,0.5253122945430637,0.5421209117938554,0.5911949685534592,0.6085958005249343,0.6023622047244095,0.6090250329380765,0.6771964461994078,0.6610837438423646,0.43212299640170104,0.5088408644400787,0.6430446194225722,0.33759423139954114,0.6588158325155381,0.5773172135866436,0.3115289202245724,0.7354654357621716,0.6370664899491937,0.7275237464104263,0.7926735076685424,0.5456410256410256,0.4205455455455455,0.7200306815691431,0.529064039408867,0.6019061583577713,0.6993639921722115,0.67384916748286,0.3697252208047105,0.7070657507360156,0.44119094488188976,0.7163555992141454,0.6338582677165354,0.8494623655913979,0.4951028403525955,0.2492639842983317,0.3234714003944773,0.19000979431929482,0.2408442829186469,0.19928245270711023,0.13981300282670145,0.27968596663395484,0.14600370733834914,0.14357298474945532,0.15284606140063367,0.3197434224831485,0.48661640992024474,0.46189074255806345,0.2688277668631303,0.3318052826893691,0.31106745252128354,0.5621043440296878,0.6238562091503268,0.6748206131767776,0.4106090373280943,0.454158480681074,0.444007858546169,0.5488703339882122,0.39373163565132224,0.47435897435897434,0.44741180349488957,0.7498362802881468,0.37749427543343145,0.39020381328073633,0.06908971840209562,0.059441707717569785,0.07687275106313379,0.08374546653478404,0.5333333333333333,0.18860510805500982,0.061412151067323485
Malaysia,0.9867986798679869,0.7636455953287637,0.7915714648387917,0.5112972835745113,0.8283828382838284,0.8730642294998731,0.6760599136836761,0.7027798933739527,0.4642041127189642,0.19573495811119573,0.6654819328086654,0.6867225184056867,0.777989337395278,0.5752094440213252,0.853008377760853,0.5828890581365829,0.7475247524752475,0.7538080731150039,0.6106245239908606,0.908098502157908,0.6209063214013709,0.7962680883472962,0.8527545062198528,0.572988068037573,0.5620715917745621,0.42015740035542015,0.4044173648134044,0.47182025894897184,0.47245493780147246,0.43564356435643564,0.7837014470677837,0.698019801980198,0.4742320385884743,0.45125666412795123,0.2878903274942879,0.31264280274181266,0.17745620715917745,0.5575019040365575,0.39290852162139295,0.5054582381315055,0.5266141998815266,0.6449183379876449,0.5788271134805788,0.7342479674796748,0.44825832697686246,0.5467479674796748,0.4533435036867532,0.5578438850750064,0.4583333333333333,0.3910500889905924,0.5607333842627961,0.6465648854961832,0.6304791029561672,0.6457855869620576,0.6404580152671756,0.665650406504065,0.6211890243902439,0.6720020325203252,0.7700711382113822,0.4908396946564886,0.5458238131505458,0.4677200135915732,0.5551304939216186,0.40859667006455996,0.47434590553856604,0.42179650915283096,0.45322085889570546,0.49382716049382713,0.4814246762099522,0.7985106202927984,0.5619023440805618,0.6403274942878904,0.7808453922315308,0.7806549885757806,0.6726961157654227,0.8577684691546078,0.6408987052551409,0.849009900990099,0.7776931539307776,0.6313785224676314,0.607006854531607,0.4691546077684692,0.5883472962680883,0.6323940086316323,0.8276574910238277,0.37725310992637723,0.23330794617923328,0.3851231276973851,0.25294067868325293,0.2676652280612677,0.2316154692392316,0.28052805280528054,0.40475586020140475,0.32817127866632817,0.23889312008123886,0.3972243378183972,0.7344503681137344,0.582127443513582,0.6039603960396039,0.670982482863671,0.29347550139629347,0.4945417618684946,0.3927392739273927,0.3811881188118812,0.37395277989337394,0.4091024663107043,0.38443935926773454,0.5374460522975375,0.7572988068037573,0.7991876110687991,0.15333841076415333,0.31835491241431835,0.20563594821020564,0.26275704493526275,0.5544554455445545,0.28103579588728106,0.10434120335110435
Maldives,0.983638113570741,0.8046975546975548,0.7757400257400258,0.22449642625081223,0.8552546744036106,0.9845708775313404,0.71658615136876,0.6947926711668274,0.4252651880424301,0.21324245374878287,0.7002035786992392,0.7915996999892854,0.7166344294003869,0.5585260115606937,0.8698267564966313,0.6640976236351959,0.7843659244917716,0.6926427879961278,0.5621974830590514,0.9268527430221367,0.6364734299516908,0.9521276595744681,0.9414414414414414,0.5457198443579766,0.523623330074943,0.26815823605706873,0.4650563607085346,0.42902131782945735,0.49076773566569487,0.18124392614188534,0.8452611218568665,0.8719806763285024,0.315958815958816,0.4787234042553192,0.3315585672797677,0.43023255813953487,0.19223300970873788,0.5261627906976744,0.5392535392535392,0.5842985842985843,0.6317704988225219,0.6750241080038573,0.7433429579724093,0.6821256038647343,0.3375282349144886,0.5114603798297316,0.20671834625322996,0.4655674102812803,0.3719806763285024,0.17913832199546487,0.4405684754521964,0.5629268292682926,0.5621551444336255,0.6504854368932039,0.6498545101842871,0.670229996760609,0.4050425671250819,0.5812133072407045,0.602815979043877,0.5717111770524234,0.562862669245648,0.5925925925925926,0.44739012607517376,0.8062248995983935,0.6530473272046305,0.6157978966620942,0.7195605391324045,0.5627017058552328,0.74428603756506,0.7078229099505695,0.4165856818918043,0.5144369586140519,0.76454898157129,0.5848601735776278,0.30300096805421106,0.9099229287090559,0.4576848249027237,0.891156462585034,0.9192114004071573,0.8695652173913043,0.18477206595538312,0.3611650485436893,0.37088974854932305,0.7120622568093384,0.9387953818333565,0.09514625522340084,0.0327745540511498,0.041639905801755514,0.026679524268723883,0.043758043758043756,0.03208213025344883,0.17004178720668597,0.5248820248820248,0.11164891900613101,0.04577050582825366,0.6872388299582128,0.9636772741883639,0.513365539452496,0.6283043197936815,0.6782385085181615,0.22243776268994503,0.2777777777777778,0.3568627450980392,0.40516409266409265,0.24951737451737455,0.48546511627906974,0.513915857605178,0.6666666666666667,0.7240038872691934,0.8285620269825601,0.10090264345583495,0.07528957528957529,0.22286634460547505,0.1946330423537019,0.5903381642512078,0.22147001934235977,0.08916990920881972
